heart_rate,sleep_hours,steps,calories_burned,stress_level
117,7.683112259271589,7866,2855,1
109,4.996290036719044,4408,1803,1
90,4.808982245539334,7218,1947,1
93,4.7423523530208715,5586,2743,0
61,8.300520947489568,8155,2519,0
97,7.408062291198741,2290,2405,0
81,5.074257004895852,6376,1876,0
107,4.7512009607869565,3742,2666,0
86,7.439618197268414,2126,2589,0
97,4.693142189902894,8295,2211,0
107,5.568268007870379,5539,2520,1
84,8.075669024060101,2409,1940,0
78,8.800345917532635,2984,2800,1
104,7.581671852383705,5193,1944,1
91,8.225320232974589,3373,2770,1
99,8.566596247723666,9216,1929,0
91,6.668499699968267,6401,2045,0
71,5.0092526005315285,4677,2827,1
71,4.034329229245836,2450,2841,1
107,8.522703123413866,8968,2654,0
95,4.09736639870682,9998,2424,0
77,7.603227875276756,4175,2934,0
76,5.868515071153455,4033,2467,1
105,6.4692427542584054,6336,2262,1
73,4.871694569738077,6279,1616,0
117,5.669583462793892,3403,1961,0
105,8.046301551882678,2111,1981,1
83,4.33228504841423,5030,2996,1
74,6.342869234195303,5813,1502,1
66,8.587884763633939,4729,2618,0
92,4.67967910901217,3204,2452,0
105,5.221326619558957,2840,2665,1
65,5.900260132127867,6207,2608,1
77,8.356718667685836,8269,2977,0
102,4.3179954155271245,9150,2405,0
61,7.28821622715442,9710,2657,1
75,7.264956065120401,1352,1858,0
111,4.660525011812862,9631,1888,1
113,5.3692178045078975,8870,1950,1
116,8.653815699504946,4616,2082,1
88,7.509858326094323,5240,1578,0
72,6.486238758492786,2337,2723,0
100,7.897065982982449,7681,2561,1
69,6.212692974590823,8020,1639,1
85,8.412999625907494,2320,1563,1
65,4.124849755007795,2895,2850,1
108,6.799184715973324,7226,1617,0
61,6.732233491612973,1947,2328,1
113,8.620252199529135,3464,2121,0
95,8.332838400294111,2900,2066,1
104,4.350242374996015,1014,2885,0
99,5.56681778853369,9018,1682,0
82,8.752505029753667,7403,1505,1
82,8.855916191244571,9523,2877,1
73,4.346315594227927,3308,2440,1
119,4.509768787262408,9521,2343,1
79,5.195258320097139,5187,2375,0
104,4.467430799679468,3141,1656,0
64,8.68289946135779,1832,2415,1
67,5.323838895472655,6017,1936,0
116,4.533108957994632,8214,1630,0
65,6.988943449577315,2482,2483,1
61,8.234917155051548,8638,1560,0
92,5.76201397585242,8220,2341,1
71,8.313381319946817,3664,2554,0
82,4.531993850581543,2206,2356,1
80,8.726276981545409,7519,1887,1
61,4.740947069295903,8163,1802,0
97,7.487569385010344,4166,2795,1
72,8.939237254794014,1186,1504,0
97,5.229281239006548,9886,1983,0
95,7.995923228401179,5845,2332,1
81,5.098701707247772,2061,1658,0
111,6.098431040085382,4314,2718,0
93,5.327898835533796,3909,2013,1
67,5.645067943492887,6475,1747,0
96,4.128300449899815,1209,2802,0
66,8.427325244055226,9127,2771,1
96,7.051851973080291,4913,1735,1
105,8.081731665346773,3038,2008,0
64,7.801499375196792,7268,2430,1
89,5.105470740336,3698,1568,1
61,6.483276551841952,1855,1648,0
97,6.282940890580646,8104,2082,0
106,6.491432566305788,9413,2191,0
114,5.523501150342758,8982,2813,1
116,4.416233998461649,8008,1521,0
94,8.281498163043112,2248,2340,0
78,8.265276219933048,7406,1560,1
109,8.548024219012998,1312,2616,0
60,7.546103102334829,8677,2592,0
104,8.030566941013976,3502,1969,0
86,4.863941045342522,2196,2931,1
88,4.763233128607588,8599,2194,0
83,7.463667710944023,5454,2110,1
68,6.3114391880787375,9158,1732,0
80,7.906250001448668,7804,2665,1
70,5.376832059348606,2889,2233,0
72,7.496222993593532,3006,2860,0
89,8.563455067229189,8359,1555,0
